Title,URL,Published Date,View Count,Like Count,Comment Count
【お知らせ】農作業ボランティアの募集について:2021年11月14日,https://www.youtube.com/watch?v=lU-y3Srxn0Q,2021-11-15T23:26:27Z,7504,169,39
【種の話】自然農でピーマン栽培のコツは自家採種［無農薬無肥料］2021年11月12日,https://www.youtube.com/watch?v=y5yozb2WkZU,2021-11-14T14:03:20Z,11427,343,18
【種の話】アブラナ科の交雑について白菜、ブロッコリー、カブなどで解説:2021年11月12日,https://www.youtube.com/watch?v=Qd6VDpF_ChI,2021-11-12T22:00:11Z,9578,234,46
【サツマイモの保存と分け方】すぐ食べる、追熟させる、種芋用の選び方:2021年11月7日,https://www.youtube.com/watch?v=hdTeVEb795k,2021-11-07T22:38:41Z,81634,831,27
サツマイモの掘り方,https://www.youtube.com/watch?v=_dkcKBkVrtM,2021-11-07T10:25:57Z,8981,161,6
【俺味噌】稲から育てた米麹で手前味噌作り:2021年4月12日,https://www.youtube.com/watch?v=J68vC5TNKoY,2021-11-03T06:00:04Z,1710,63,4
【土の話】耕すことのメリットをニンジン栽培比較から解説：2021年10月21日～29日,https://www.youtube.com/watch?v=mryWcuSnfHU,2021-10-31T12:15:48Z,6507,153,13
ソラマメ･エンドウの種蒔きでライ麦を一緒に蒔くと良い理由とやり方【自然農】2021年10月29日,https://www.youtube.com/watch?v=jQ6GIqtEjdk,2021-10-30T00:00:22Z,13904,296,13
コンパニオンプランツの混植は野菜の防虫になるのか観察して考える【虫の話】2021年10月6日～20日,https://www.youtube.com/watch?v=3jqVRyYX3aw,2021-10-25T23:17:42Z,7277,189,25
9～10月蒔きの秋冬野菜と終わりかけの夏野菜の様子【自然農の畑】2021年10月21日,https://www.youtube.com/watch?v=VjKs_f07jKM,2021-10-22T22:00:30Z,8128,192,18
草削り･小鎌･ノコギリ鎌などを使った初期除草と土寄せのやり方【農具の使い方】2021年9月16日,https://www.youtube.com/watch?v=5ROQ7P8yRO8,2021-10-20T23:18:04Z,2752,79,2
防虫ネット･堆肥を使わない理由と使う場合の注意点【虫と土の話】2021年10月13日,https://www.youtube.com/watch?v=0zITiH8cTes,2021-10-19T22:00:01Z,10703,260,25
白菜栽培実験の途中経過と蒔き直しに山東菜種蒔き【無農薬無肥料】2021年10月12日,https://www.youtube.com/watch?v=fYzauf694Js,2021-10-16T22:00:25Z,11528,190,25
自然農の枝豆･大豆栽培は蒔き時次第で簡単にできる【無農薬無肥料栽培】2021年10月5日,https://www.youtube.com/watch?v=KhNMV8pmTHc,2021-10-14T22:00:17Z,88755,960,51
《大根の種蒔き》踏み付け･棒･草マルチ･水やり無しなど色々なやり方と使い分けについて：2021年10月7日,https://www.youtube.com/watch?v=TwohzKhlHmY,2021-10-12T13:54:48Z,3676,105,4
《クワの使い方》三角ホーで不耕起畝の手入れ【農具の話】2021年10月7日,https://www.youtube.com/watch?v=vEyLDEuBhF4,2021-10-09T23:14:17Z,19921,269,9
《紙マルチ》サツマイモの米袋マルチ栽培の実験結果と収量比較【無農薬】2021年10月2日,https://www.youtube.com/watch?v=PzAVurWahHo,2021-10-07T22:00:13Z,17303,255,15
雑草堆肥を玉葱の育苗に使って失敗…その理由について【土の話】2021年9月12日～30日,https://www.youtube.com/watch?v=ZWL76FfRlXc,2021-10-05T13:40:41Z,10207,139,22
【家庭菜園初心者の悩み】夏野菜を片付けるタイミングと冬春野菜の種蒔きについて2021年9月30日,https://www.youtube.com/watch?v=_HCm_MjuORc,2021-10-02T00:05:56Z,8273,246,15
貸し農園や家庭菜園で初心者がやりがちな畝作りの失敗例・その原因と対策を解説：2021年9月27日,https://www.youtube.com/watch?v=DoQbUUmb0RE,2021-09-29T09:43:39Z,72912,1031,56
自然農･家庭菜園初心者にお勧めの10月に植える野菜と9月蒔き野菜の様子:2021年9月27日,https://www.youtube.com/watch?v=TNrX0XNIzUI,2021-09-27T13:02:43Z,12597,266,25
《自然農の野菜は腐らない説》は本当かキュウリで比較実験してみた：2021年7月15日～9月23日,https://www.youtube.com/watch?v=gFRLYQRk1uY,2021-09-25T23:27:54Z,3910,134,13
【自然農】夏蒔き秋キュウリの収穫手入れと畑･野菜の様子：2021年9月23日,https://www.youtube.com/watch?v=KR7GhYx6-ZA,2021-09-23T23:16:09Z,2787,96,18
《キュウリのタネ採り》F1品種や腐ってても種は採れるのか発芽テストまでやってみた：2021年8月25日～9月4日,https://www.youtube.com/watch?v=KnvOZmOUINc,2021-09-20T22:00:17Z,3532,119,21
【俺味噌】自然栽培の米を糀にする：2021年4月6～9日,https://www.youtube.com/watch?v=xEitjFLBALw,2021-09-18T23:32:37Z,1825,78,11
自然農･家庭菜園初心者にお勧めの9月中旬～10月中旬に種まきする野菜2021年9月15日,https://www.youtube.com/watch?v=kjs29ufvJfk,2021-09-16T12:23:30Z,18496,322,12
追肥によるタマネギの貯蔵性比較実験結果：肥料を使うと腐りやすくなるのか？2021年8月22日,https://www.youtube.com/watch?v=sl-0qB77nho,2021-09-12T22:39:00Z,5187,145,17
無農薬・防除無しでも虫食いに強いナスの話【自然農】2021年8月21日,https://www.youtube.com/watch?v=MBgQxdexILc,2021-09-11T13:48:22Z,3793,94,18
自然農で９月にやる農作業畑作業3選【自家採種･タネ採り】2021年9月8日,https://www.youtube.com/watch?v=kgb3T0SgJEU,2021-09-08T14:05:15Z,4365,171,22
[家庭菜園向き?］白菜の天地返し種まき･踏み付け種蒔き比較【自然農】2021年9月1日,https://www.youtube.com/watch?v=mnFS1UNM-rA,2021-09-03T21:53:55Z,6139,151,21
耕した畝と不耕起畝でのニンジンの種まきのやり方･比較実験【自然農】2021年8月31日,https://www.youtube.com/watch?v=wgPcBhScTeo,2021-09-02T06:35:31Z,6539,148,21
自然農＆自家採種のいろいろな固定種カボチャを収穫＆片付け：2021年8月20日～21日,https://www.youtube.com/watch?v=knSS2JGhE-M,2021-08-31T13:56:39Z,12775,214,25
小玉スイカとマクワウリの収穫とタネ採り/失敗か成功か？【自然農家庭菜園】2021年8月4日～19日,https://www.youtube.com/watch?v=zVA9jcPi8UE,2021-08-26T09:28:49Z,4481,141,25
自然農畑の設計について／水はけを良くする不耕起の畝作り：2021年8月19日～20日,https://www.youtube.com/watch?v=lgOWWip1Ct0,2021-08-25T08:56:12Z,10041,208,13
自然農で8月下旬～9月上旬に植えるお勧め野菜7選【家庭菜園初心者にも】2021年8月23日,https://www.youtube.com/watch?v=MLqz1flSIhM,2021-08-23T14:06:01Z,26817,614,40
季節外れの大雨・長雨の影響で破裂する野菜と畑について【自然農】2021年8月15日,https://www.youtube.com/watch?v=GEIGBHtK43E,2021-08-21T12:09:16Z,5108,201,32
家庭菜園･自然農にお勧めの100均アイテム５選【タネの自家採種にも】2021年8月11日,https://www.youtube.com/watch?v=sMoBqQT_kpQ,2021-08-18T12:47:58Z,4527,173,24
自然農畑の設計について／風と日当り･作業性で考える支柱作り【無農薬無肥料不耕起栽培】2021年8月11日,https://www.youtube.com/watch?v=-ayShh7hcrM,2021-08-16T07:14:19Z,4737,181,36
カチカチな土でも育つのか実験／効果的な水やりで地這いキュウリの種まき【自然農･不耕起栽培】2021年8月2日～11日,https://www.youtube.com/watch?v=jtLjv3z0Oyg,2021-08-14T04:03:17Z,5699,136,23
ほったらかしのトマト栽培結果と課題／大玉トマトが豊作だけどカメムシ被害【自然農実験】2021年7月16日～27日,https://www.youtube.com/watch?v=haiZjh3G5-E,2021-08-13T08:00:23Z,3974,98,18
【土の話】自然の土は固い？フカフカな土は耕して水やりが前提の土？2021年7月31日,https://www.youtube.com/watch?v=V4Wcw-OZEx0,2021-08-12T06:25:11Z,4749,146,13
乾くとカチカチでも隙間があれば野菜はよく育つ［自然農の土作り］2021年7月31日,https://www.youtube.com/watch?v=rP5uVv0vOEs,2021-08-09T12:57:17Z,10987,302,39
自然農の野菜の病気に対しての考え方/根本的な予防方法について[無農薬無肥料]2021年7月30日,https://www.youtube.com/watch?v=QVZlJfv_Zkg,2021-08-07T00:28:11Z,10908,389,34
秋ジャガイモ栽培・注意点とポイントについて【自然農と家庭菜園】2021年8月2日,https://www.youtube.com/watch?v=kPko4gA6vbs,2021-08-06T02:36:55Z,12322,295,15
自然農･家庭菜園初心者に８月の種蒔きをお勧めしない2つの理由：2021年8月2日,https://www.youtube.com/watch?v=lG9rbednoTc,2021-08-03T12:54:40Z,5015,202,31
8月の農作業３つと大事なポイント【家庭菜園・自然農の畑】2021年8月2日,https://www.youtube.com/watch?v=802xor-wrp0,2021-08-02T13:41:08Z,6772,223,35
草は刈るのか残すのか？初心者にお勧めの雑草管理について【自然農5分解説】2021年7月28日,https://www.youtube.com/watch?v=R41-LTcoYxE,2021-07-31T13:48:40Z,4941,139,19
ビニールマルチの効果実験/地這いトマトの収穫【無肥料無農薬自然栽培】2021年7月13日,https://www.youtube.com/watch?v=IQWY8iHXajU,2021-07-30T09:00:07Z,6635,114,14
［夏の水やり］時間も水も節約する効果的なやり方【家庭菜園のコツ】2021年7月27日,https://www.youtube.com/watch?v=AUCyqs5TlkM,2021-07-29T09:00:18Z,27769,401,20
［自然農のオクラ栽培］成功と失敗の実例紹介解説と手入れのポイント：2021年7月23日,https://www.youtube.com/watch?v=zNM0C7IBtOw,2021-07-25T09:09:51Z,6549,152,14
【ちょこっと自然農】チャンネル紹介2021年ver.,https://www.youtube.com/watch?v=F4I0RnEVOLQ,2021-07-23T03:11:36Z,22447,161,13
自然農畑で7月にする作業５つと野菜の様子［家庭菜園･無農薬栽培］2021年7月21日,https://www.youtube.com/watch?v=LEBMzc9fjZA,2021-07-22T07:45:01Z,5683,192,22
草刈機ナイロンコードの特徴･チップソーとの違いについて［刈払機］2021年7月12日,https://www.youtube.com/watch?v=A3YfXOnfPPY,2021-07-20T22:06:58Z,12977,137,24
ご報告とお知らせ。娘の誕生とチャンネル運営について：2021年7月19日,https://www.youtube.com/watch?v=fzCCzeX45d0,2021-07-19T22:19:49Z,5127,504,152
初心者･家庭菜園にお勧めの品種は？いろんなナスの特徴解説【自然農】2021年7月15日,https://www.youtube.com/watch?v=Ma4yklAR4_I,2021-07-18T20:41:47Z,7217,146,10
キュウリが曲がる理由考察と支柱誘引比較実験【自然農】2021年7月12～14日,5～6月,https://www.youtube.com/watch?v=JXboDYjiuDY,2021-07-17T22:12:13Z,5711,117,10
スイカとメロンの栽培が難しい理由を失敗例付きで解説[自然農]2021年7月11日,https://www.youtube.com/watch?v=48uLL8-TKHM,2021-07-14T22:34:00Z,25022,287,27
【アブラナ科のタネ採り】やり方と注意点【自然農･自家採種】2021年5月18日～29日,https://www.youtube.com/watch?v=h6Pp28klWOE,2021-07-10T22:14:00Z,4013,125,5
雨でトマトが割れる･虫に食われる時の対処と菜っ葉マルチの結果[自然農の畑]2021年7月8日,https://www.youtube.com/watch?v=J1Yti3oMNE0,2021-07-08T21:34:48Z,4355,113,9
雑草堆肥の肥料効果がすごい！油粕の効果と障害結果【プランター栽培比較実験】2021年6月30日,https://www.youtube.com/watch?v=pl8_-V_EPdE,2021-07-06T06:22:13Z,14463,274,15
竹で作るミニトマトの支柱と手入れ・除草と芽かきについて[自然農]2021年6月30日,https://www.youtube.com/watch?v=68ylcknkDY4,2021-07-03T22:46:47Z,5836,131,11
【自然農と農福連携】耕作放棄地で雑草栽培する実例紹介とインタビュー2020年6月15日,https://www.youtube.com/watch?v=ac95zTemYSA,2021-07-01T12:16:53Z,4837,145,7
【夏雑草の除草】草刈機･草むしり･小鎌の使い方のコツ【自然農】2021年6月27日,https://www.youtube.com/watch?v=1yvQiQP6Kvs,2021-06-30T22:16:06Z,8251,184,24
マキタ充電式草刈機を使ってエンジン式と比較してみた感想：2021年6月21日,https://www.youtube.com/watch?v=2IM-vt5INqQ,2021-06-28T14:10:29Z,176310,805,102
草刈り機と耕耘機を使ってサツマイモ苗の定植【時短農作業】2021年6月16日,https://www.youtube.com/watch?v=6ErqtdSDHQg,2021-06-24T22:19:45Z,3261,76,9
6月にする夏野菜の手入れと自然農畑の様子:2021年6月21日,https://www.youtube.com/watch?v=StkSeN9HRe8,2021-06-23T08:00:08Z,5379,131,5
【家庭菜園実践編】草むらになった畑を鎌一本で整備して夏野菜苗を定植する[自然農]2021年5月24日～6月21日,https://www.youtube.com/watch?v=DPjsDWP5Oe0,2021-06-21T22:10:00Z,8937,193,23
納豆菌でうどん粉病は予防できるのか試してみた[キュウリ栽培実験]2021年5月29日～6月8日,https://www.youtube.com/watch?v=41Ar1wFyPUo,2021-06-18T23:04:23Z,67487,462,46
うどん粉病の特徴と裏技的な予防方法の理屈について[自然農・無農薬]2021年5月29日,https://www.youtube.com/watch?v=RCTfrBGiRqM,2021-06-16T21:56:51Z,4345,117,17
【野菜で雑草予防】菜っ葉マルチのやり方と注意点について［自然農］2021年5月24日～6月8日,https://www.youtube.com/watch?v=zTGuW0uGOmY,2021-06-13T23:04:23Z,8649,199,12
４種類のクワで畝立て/特徴と使い方の紹介【米袋マルチでサツマイモ定植】前編:2021年6月5日,https://www.youtube.com/watch?v=zRrINvmOYC8,2021-06-07T23:00:11Z,3416,87,11
【プランター栽培比較実験】雑草堆肥、肥料過多、無肥料の土に苗定植と種蒔き:2021年5月26日～6月5日,https://www.youtube.com/watch?v=SipKWL3UxP0,2021-06-06T22:14:05Z,5433,153,17
【プランター栽培比較実験】雑草堆肥･油粕肥料･無肥料３種類の土の準備：2021年4月19日,https://www.youtube.com/watch?v=kVf1Sj96_RI,2021-06-06T00:09:03Z,4704,110,9
ソラマメの栽培を例に栽培ノウハウと本質を考える【自然農】2021年5月25日,https://www.youtube.com/watch?v=wMqwcLtT-eU,2021-06-04T23:30:26Z,4782,161,24
【タマネギ肥料効果比較実験】味の違いを食べ比べる／残りの玉葱も収穫と吊るし保存2021年5月20日～30日,https://www.youtube.com/watch?v=o_hDznuekFg,2021-06-04T07:39:16Z,5271,172,24
エンドウを緑肥にしてトマトを植える【自然農】2021年5月19日,https://www.youtube.com/watch?v=4yt4DMwluow,2021-05-29T22:56:15Z,6896,175,20
【栽培実験結果】無農薬タマネギを収穫･計量して追肥効果を検証比較：2021年5月14日～19日,https://www.youtube.com/watch?v=w5cwN_Mo2dM,2021-05-27T11:20:12Z,5890,131,30
無農薬無肥料栽培のニンニクの芽抜きと収穫【自然栽培】2021年5月12日,https://www.youtube.com/watch?v=3duc8es_XXA,2021-05-22T13:49:41Z,5666,144,9
小玉スイカの定植/コンパニオンプランツと追肥効果比較実験と定植後の夏野菜の様子：2021年5月10日13日,https://www.youtube.com/watch?v=a7AiEoZgdQM,2021-05-18T22:44:31Z,9714,189,28
オクラの踏み付け種まきのやり方･発芽の様子とお勧めの農具紹介：2021年5月11日,https://www.youtube.com/watch?v=iB-yYCtElAM,2021-05-15T22:17:27Z,10561,223,10
アブラナ科の種まき時期比較実験結果と天気･気候が野菜栽培に与える影響についての話：2021年5月4日,https://www.youtube.com/watch?v=lvV8eisbHPA,2021-05-12T00:03:28Z,4470,150,22
自然農の空豆収穫と手入れ／無農薬無肥料で出来るイチゴの話:2021年5月4日,https://www.youtube.com/watch?v=BuiVZyPqF9s,2021-05-11T02:50:10Z,3844,123,21
【自然農の土作り】理想の土は『フカフカ』じゃなく『しっかり』した土？2021年5月2日,https://www.youtube.com/watch?v=m5DnwcguwAM,2021-05-07T01:59:14Z,25319,629,32
トマト･ナス･ピーマン･キュウリ/夏野菜定植のポイント解説【自然農】2021年5月1日,https://www.youtube.com/watch?v=wtXhZAqzngA,2021-05-04T21:57:02Z,10391,269,17
自家採種のタネから無農薬で育てた夏野菜苗と定植前の注意点解説：2021年5月1日,https://www.youtube.com/watch?v=dwJXMz3bVZE,2021-05-02T14:49:28Z,5527,146,10
自然農で育てた4種類のエンドウマメと竹で作った支柱の紹介【無農薬無肥料】2021年4月20日,https://www.youtube.com/watch?v=_blikOt4BVU,2021-04-30T22:37:04Z,4172,115,13
自然農のエンドウ･キヌサヤ栽培3つのポイント【無農薬無肥料連作栽培】2021年4月24日,https://www.youtube.com/watch?v=bvuv8GbJ5r0,2021-04-25T21:35:49Z,40430,474,30
カボチャをビニールマルチ･保温資材無しで定植するためのポイント【自然農】2021年4月22日,https://www.youtube.com/watch?v=25AttWqocB8,2021-04-24T02:22:07Z,8674,195,15
タマネギの追肥効果の比較実験途中経過【無農薬有機栽培】2021年2月25日～4月15日,https://www.youtube.com/watch?v=8FeAzBu6-Rs,2021-04-20T21:34:51Z,6325,159,26
収納ケースでトマトナスピーマンの発芽育苗実験結果【家庭菜園実践編】2021年3月17日～4月18日,https://www.youtube.com/watch?v=D5KzQg3Ug38,2021-04-18T22:49:40Z,9958,141,14
サツマイモの苗作りとトウモロコシの定植大失敗!?【無農薬自家採種】2021年4月3日～13日,https://www.youtube.com/watch?v=iaq5NTJbriE,2021-04-15T22:18:55Z,11792,232,52
春の自然農畑で雑草化した野菜を探す【無農薬無肥料不耕起】2021年4月7日,https://www.youtube.com/watch?v=9xxI7wRQGBk,2021-04-11T21:34:35Z,14520,424,44
畑の土でウリ科野菜の育苗/種まきと発芽の様子【無農薬有機栽培】2021年4月2日～7日,https://www.youtube.com/watch?v=U1FIPo_L8BU,2021-04-07T21:55:48Z,16368,245,2
【自然農の雑草管理と利用】草マルチデメリット／地際刈りの結果／エンドウ・ソラマメの様子：2021年3月30日,https://www.youtube.com/watch?v=nchhaGCPjHU,2021-04-04T23:17:13Z,10819,227,11
【夏野菜の育苗】トマトナスピーマンの種まき･発芽･除草･鉢上げ：2021年3月4日～30日,https://www.youtube.com/watch?v=TiEo6QALTVg,2021-03-31T00:51:03Z,13513,222,13
【自然農】雑草を抑える春の種まきのコツ/草マルチのやり方とメリットデメリット:2021年3月18日,https://www.youtube.com/watch?v=EnANUU-DwRQ,2021-03-24T23:07:10Z,9726,204,7
自然農のメリット補足『お金が掛らない』＝持続可能性？2021年3月18日,https://www.youtube.com/watch?v=4gazifqcVTI,2021-03-22T14:00:30Z,4799,188,13
【自然農とSDGs】無農薬無肥料栽培最大のメリットは〇〇性？2021年3月18日,https://www.youtube.com/watch?v=R1mZSaH3OFE,2021-03-19T01:24:48Z,7454,365,44
自然農のソラマメ･エンドウの様子／春の雑草管理の悩み【草刈りの話】2021年3月15日,https://www.youtube.com/watch?v=1iixP0SrL9o,2021-03-17T21:31:29Z,5270,156,15
耕した土の話と耕耘機を使ったジャガイモ定植【無農薬無肥料栽培】2021年3月12日,https://www.youtube.com/watch?v=QWEYZfVBfSM,2021-03-14T00:22:25Z,5863,178,14
収納ケースで夏野菜育苗実験と培養土作りの話【家庭菜園実践編】2021年3月9日,https://www.youtube.com/watch?v=M8QXUdCnCw4,2021-03-10T11:17:25Z,6818,153,23
不耕起畝を備中鍬で最小限に耕してジャガイモを植える【農具の使い方】2021年2月24日,https://www.youtube.com/watch?v=myLfHbghctI,2021-03-05T00:08:47Z,6053,171,18
竹を支柱にする切り方と加工、道具の使い方【資材作り】2021年2月23日,https://www.youtube.com/watch?v=OXvEXNu8Zvw,2021-03-02T23:03:21Z,270634,1895,56
白菜の花を咲かせるための手入れとエンドウ、ソラマメの様子【自然農の畑】2021年2月22日,https://www.youtube.com/watch?v=bOsPo9Ssvnw,2021-03-01T05:31:06Z,5636,125,22
プランターで作った雑草堆肥の結果とジャガイモ栽培で効果を比較する2021年2月21日,https://www.youtube.com/watch?v=nFg7dcLICt8,2021-02-24T22:36:36Z,19219,318,23
畑を育てる雑草管理の考え方【自然農的土作り･不耕起不除草栽培】2021年2月20日,https://www.youtube.com/watch?v=cf2ht9UHW5Q,2021-02-21T23:37:35Z,15716,386,44
サツマイモ苗作りのダイジェスト紹介と踏込み温床温度変化の記録【無農薬有機栽培】2021年2月17日,https://www.youtube.com/watch?v=Ftqm8tzqEk4,2021-02-19T22:29:20Z,42213,327,17
ノコギリ鎌で自然農的種蒔きのやり方【無農薬無肥料不耕起栽培】2021年2月13日,https://www.youtube.com/watch?v=De-qFnGCjOE,2021-02-17T22:55:54Z,3837,155,9
市販の食用野菜で自家増殖させやすもの難しいものを解説【リボベジ】2021年2月9日,https://www.youtube.com/watch?v=hdEQE3muDcU,2021-02-14T04:41:53Z,3245,108,17
食用のジャガイモを種芋にするのは合法？違法？【種苗法・育成者権の話】2021年2月9日,https://www.youtube.com/watch?v=Pzv2YereETw,2021-02-11T23:15:06Z,41446,533,84
竹を支柱に使う理由:土に還るという機能性〔自然農的農業資材の話〕2021年2月6日,https://www.youtube.com/watch?v=KYZpyaQ9MCc,2021-02-08T12:35:50Z,4504,164,25
畑に木があると土が豊かになる〔自然農的土作りの話〕2021年2月3日,https://www.youtube.com/watch?v=t-85iQCNcjM,2021-02-04T23:20:09Z,10007,236,41
タマネギの手入れと追肥効果比較実験【無農薬有機栽培】2021年2月3日,https://www.youtube.com/watch?v=sGqI0Sv5Yh0,2021-02-03T22:38:35Z,7901,165,19
〔堆肥と土づくり〕踏込み温床の途中経過と夏野菜の育苗用土作り【有機農法】2021年2月1日,https://www.youtube.com/watch?v=75F2LtCIX7Y,2021-02-01T10:36:41Z,4774,124,11
自然農で育てた自家採種の夏野菜タネセット販売用説明：2021年1月30日,https://www.youtube.com/watch?v=e5gkixIQdpE,2021-01-30T05:00:57Z,2477,78,19
〔堆肥作り〕踏込み温床をやらなかった理由とやってみる理由【有機農法】2021年1月26日,https://www.youtube.com/watch?v=vZ0dzamsKIA,2021-01-28T11:23:56Z,8153,174,31
耕さない畝の手入れ/やり方と考え方•畝間を整えて稲わらマルチ【不耕起栽培】2021年1月20日,https://www.youtube.com/watch?v=NC6ssztgJ8Q,2021-01-27T10:14:48Z,9770,209,11
新しい田んぼからの稲わらの運搬【畝の手入れ稲わらマルチ】2021年1月18日,https://www.youtube.com/watch?v=KB3i8oR1bpA,2021-01-26T14:21:55Z,5789,91,8
自然栽培の秋植えジャガイモとニンジンの収穫【にんにんプロジェクト】2020年11月～2021年1月15日,https://www.youtube.com/watch?v=7UnblJN3ABM,2021-01-24T06:47:45Z,2855,78,12
【ハイゼットジャンボ】新車購入から１年乗った状態･燃費･感想･走行レビュー【軽トラ】2021年1月18日,https://www.youtube.com/watch?v=K0b7GjxGqaY,2021-01-23T06:21:16Z,106523,380,67
【家庭菜園実践編】⑭エンドウ･ソラマメへの寒波の影響《真冬の自然農畑》2021年1月9日､14日,https://www.youtube.com/watch?v=pXtVr3SDf10,2021-01-19T04:02:31Z,5939,137,19
不耕起栽培の失敗例から学ぶ自然農の土作り･考え方のポイント:2021年1月14日,https://www.youtube.com/watch?v=HHMuL2Z7F1Y,2021-01-14T23:24:58Z,58537,1128,93
【体験農園】自然農畑の体験イベントの様子(2020年3月撮影),https://www.youtube.com/watch?v=r5Zqb8IS2wM,2021-01-08T23:38:53Z,4544,102,15
春の七草を畑で探すコツ･雑草の個性の話【七草粥･自然農の畑】2021年1月6日,https://www.youtube.com/watch?v=nakq_eocAUM,2021-01-06T12:46:32Z,8223,205,23
無農薬無肥料のもち米で新春餅つき会【俺味噌･米作り･稲作】2021年1月3日,https://www.youtube.com/watch?v=WMi0SFzWzvM,2021-01-04T02:17:52Z,2130,111,18
『世界で最初に飢えるのは日本』を読んでみて疑問に思ったこと【書評/食糧危機/食料問題】,https://www.youtube.com/watch?v=4OKGf03M-aQ,2022-12-28T22:06:31Z,32980,778,147
自然栽培の餅米の餅つき1つき目で…,https://www.youtube.com/watch?v=5_0MD85A1Qc,2022-12-26T10:39:03Z,6888,101,22
木と雑草で出来た『黒木土』の秋ジャガイモ栽培実験結果と収穫【資源活用/SDGs農業】,https://www.youtube.com/watch?v=xIMER0QSXXQ,2022-12-24T22:07:06Z,4479,164,13
秋冬ダイコンの収穫タイミングと味についての話【無農薬無施肥栽培】,https://www.youtube.com/watch?v=gibgkMfSqJQ,2022-12-22T22:01:31Z,2950,107,6
耕した土と不耕起でニンジンの栽培比較結果【無農薬無肥料／自然農】,https://www.youtube.com/watch?v=QoLxXMrKJmE,2022-12-21T22:02:46Z,6359,193,19
秋が暖かくて育ち過ぎた白菜を収穫と栽培比較【無農薬無肥料／自然農】,https://www.youtube.com/watch?v=5zPUJy79HMQ,2022-12-20T22:00:05Z,4836,115,6
【自家採種のデメリット】種とりをお勧めしない理由,https://www.youtube.com/watch?v=vKP72QRTbbQ,2022-12-02T01:26:26Z,10818,309,45
【白菜を縛る理由と目的】縛れば結球するわけじゃなく、結球したハクサイを縛るのだ,https://www.youtube.com/watch?v=PoiL6j9avUA,2022-11-28T22:00:20Z,23893,193,7
自然農の野菜が『不味くなる』原因・理由について【野菜の味】【無農薬栽培】,https://www.youtube.com/watch?v=hrF7Zs6DDqU,2022-11-24T22:00:14Z,10220,328,22
【11月の自然農畑と野菜の様子】ソラマメ/エンドウ/白菜/ブロッコリー/大根/玉ねぎなどなど,https://www.youtube.com/watch?v=LlA6irSrDrg,2022-11-21T22:07:13Z,5603,164,17
種まきごんべえで古代小麦4種類蒔いて全部発芽しました。,https://www.youtube.com/watch?v=WbWcIsQBXcs,2022-11-19T04:12:35Z,2604,57,3
ノウハウを鵜呑みで真似するのはお勧めしない理由【考え方の話】,https://www.youtube.com/watch?v=ePU8t_PaalQ,2022-11-06T21:59:15Z,11090,352,60
防虫ネットを使わなかった白菜やアブラナ科野菜の様子【自然農の畑】,https://www.youtube.com/watch?v=phy_JSfsNLQ,2022-10-27T22:12:49Z,36174,506,51
木や雑草のゴミを堆肥にする『黒木土』の可能性について【資源活用・SDGs農業】,https://www.youtube.com/watch?v=YZX6mGxDGEM,2022-10-23T23:54:00Z,17241,320,20
【サツマイモ掘りのコツ】スコップの使い方とハンマーナイフモアでツルも処理する〔無農薬無施肥マルチ無し栽培〕,https://www.youtube.com/watch?v=VV3Knvjm_bY,2022-10-16T14:18:11Z,17247,229,13
マキタ充電式耕耘機でジャガイモの土寄せ作業〔カルチベーターアタッチメント〕2022年10月5日,https://www.youtube.com/watch?v=UJvwbDz5cwc,2022-10-14T22:47:19Z,29050,178,8
ハンマーナイフモアを快適に使うための手入れとちょっとした使い方【農業機械】,https://www.youtube.com/watch?v=1v2iSQEv-A8,2022-10-12T21:55:55Z,71907,249,17
発芽率をアップさせるために知っておくべきタネの性質【種の話】,https://www.youtube.com/watch?v=lEtI5rCLoxE,2022-10-10T05:03:55Z,6718,227,6
畑が台風による大雨で崩壊しました【自然災害/被害】,https://www.youtube.com/watch?v=Ffjqb2LkLeM,2022-10-05T22:16:32Z,6875,150,19
タダで簡単に出来る自然生え苗で秋冬トマトを栽培する【自然農/無農薬無施肥】,https://www.youtube.com/watch?v=KkK8oxRDKo8,2022-10-05T03:11:20Z,6629,149,25
【秋の自然農畑の様子】虫食い生育中の秋冬野菜・自然生えする夏野菜など／2022年10月1日,https://www.youtube.com/watch?v=YqG4yhm_3QU,2022-10-01T21:00:24Z,7448,184,18
不耕起栽培で注意すべき雑草4種とその対策について【除草/自然農】2022年9月26日,https://www.youtube.com/watch?v=W1LJMHywv78,2022-09-28T04:28:01Z,21076,375,46
【雑草と野菜残渣を利用する土づくり】畝間で堆肥にする簡単なやり方〔自然農〕2022年9月22日,https://www.youtube.com/watch?v=6S9vruRVe2M,2022-09-23T05:02:45Z,37069,572,24
【トマト再生実験結果】→栽培コスパが悪いので片づけるのが無難：2022年9月19日,https://www.youtube.com/watch?v=K2yPeejh1Dc,2022-09-20T21:14:49Z,3922,137,15
耕した方が虫の被害が減る？自然農で防虫ネットは要注意【白菜栽培実験】2022年9月17日,https://www.youtube.com/watch?v=6nhTba0VH-k,2022-09-17T21:30:00Z,9126,198,23
太い枝も楽々切断！剪定や薪作りにも便利な充電式電動ハサミ【商品紹介/ケブテック/Kebtek】,https://www.youtube.com/watch?v=5Uc7ZgxjXb8,2022-09-16T05:26:23Z,62336,313,29
